company_linkedin_url,company_name,linkedin_json
https://www.linkedin.com/company/63273/,Downer,"{""linkedInId"": ""63273"", ""name"": ""Downer"", ""universalName"": ""downer"", ""linkedInUrl"": ""https://www.linkedin.com/company/63273"", ""employeeCount"": 17100, ""followerCount"": 331803, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://www.downergroup.com"", ""tagline"": ""Enabling communities to thrive"", ""description"": ""Enabling communities to thrive. \n\nIt’s what we’ve done for more than 150 years. Solving problems. Making the extraordinary run smoothly every day. We’re keeping the lights on and the water flowing. Running the hospitals that take care of us. Delivering the transport that takes us from A to B. Maintaining communication networks that keep people connected. Helping our Government and Defence customers keep them protected. Delivering train fleets. Building bridges, roads and streets. Now we’re building momentum too. Moving forward even faster.\n\nAcross Australia and New Zealand, we’re transforming the way we work. Unlocking our potential to lead by example. Using our passion and expertise to deliver complex projects and turn fresh ideas into solutions that make society a better place. Creating opportunities for our people, growth and value for our shareholders, and world-class solutions for our customers. Imagining. Innovating. Engineering. Enabling."", ""industry"": ""Civil Engineering"", ""phone"": null, ""specialities"": [""Infrastructure"", ""Construction"", ""Renewables"", ""Engineering"", ""Transport Solutions"", ""Facilities Management"", ""Asset Maintenance"", ""Cleaning"", ""Utilities"", ""Transport Operations"", ""Road Services and Infrastructure"", ""Technology and Communications"", ""Rail Passenger Rolling Stock"", ""Defence""], ""headquarter"": {""city"": ""North Ryde"", ""country"": ""AU"", ""postalCode"": ""2113"", ""geographicArea"": ""NSW"", ""street1"": ""Triniti Business Campus"", ""street2"": ""39 Delhi Road""}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQFLXI2ti1h88g/company-logo_400_400/company-logo_400_400/0/1631308092501?e=1743638400&v=beta&t=OhusN0Y_Npf1QsqGwyNQH5jzkQFvHlVnTC49V9L8WEM"", ""foundedOn"": {""year"": 1933}, ""fundingData"": null}"
https://www.linkedin.com/company/15088102/,EMC,"{""linkedInId"": ""15088102"", ""name"": ""Dell Technologies"", ""universalName"": ""delltechnologies"", ""linkedInUrl"": ""https://www.linkedin.com/company/15088102"", ""employeeCount"": 136262, ""followerCount"": 5104338, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://www.delltechnologies.com"", ""tagline"": null, ""description"": ""Technology drives human progress. This tenet is the core of our business and vision. Our customers and team members are integral to our continuing success as we provide the essential infrastructure for organizations to transform their digital futures."", ""industry"": ""Computer Hardware Manufacturing"", ""phone"": null, ""specialities"": [""Digital Transformation"", ""Security Transformation"", ""IT Transformation"", ""Workforce Transformation"", ""AI"", ""Generative AI""], ""headquarter"": {""city"": ""Round Rock"", ""country"": ""US"", ""postalCode"": ""78682"", ""geographicArea"": ""Texas"", ""street1"": ""One Dell Way"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/D560BAQF0hQrvoqdRNw/company-logo_400_400/company-logo_400_400/0/1725894960637/delltechnologies_logo?e=1743638400&v=beta&t=q-JwQdT5OKiDWvPYPG-_7B4ubhVb8172IVxB-2N2nK4"", ""fundingData"": null}"
https://www.linkedin.com/company/15088102/,EMC Corp.,"{""linkedInId"": ""15088102"", ""name"": ""Dell Technologies"", ""universalName"": ""delltechnologies"", ""linkedInUrl"": ""https://www.linkedin.com/company/15088102"", ""employeeCount"": 136262, ""followerCount"": 5104338, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://www.delltechnologies.com"", ""tagline"": null, ""description"": ""Technology drives human progress. This tenet is the core of our business and vision. Our customers and team members are integral to our continuing success as we provide the essential infrastructure for organizations to transform their digital futures."", ""industry"": ""Computer Hardware Manufacturing"", ""phone"": null, ""specialities"": [""Digital Transformation"", ""Security Transformation"", ""IT Transformation"", ""Workforce Transformation"", ""AI"", ""Generative AI""], ""headquarter"": {""city"": ""Round Rock"", ""country"": ""US"", ""postalCode"": ""78682"", ""geographicArea"": ""Texas"", ""street1"": ""One Dell Way"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/D560BAQF0hQrvoqdRNw/company-logo_400_400/company-logo_400_400/0/1725894960637/delltechnologies_logo?e=1743638400&v=beta&t=q-JwQdT5OKiDWvPYPG-_7B4ubhVb8172IVxB-2N2nK4"", ""fundingData"": null}"
https://www.linkedin.com/company/1116813/,East Coast Catalyst,"{""linkedInId"": ""1116813"", ""name"": ""East Coast Catalyst"", ""universalName"": ""east-coast-catalyst"", ""linkedInUrl"": ""https://www.linkedin.com/company/1116813"", ""employeeCount"": 7, ""followerCount"": 244, ""employeeCountRange"": {""start"": 2, ""end"": 10}, ""websiteUrl"": ""https://www.eastcoastcatalyst.com/"", ""tagline"": ""We use the internet to solve business problems, focusing on high performance marketing websites in the tech industry."", ""description"": ""East Coast Catalyst is a digital strategy consulting firm. We specialize in digital management consulting, digital media audit, marketing audit, and optimization solutions. We work with clients to help them use digital strategies to drive growth and competitive advantage. \r\n\r\nFor more information, please visit www.eastcoastcatalyst.com or contact us at 617-314-6400.  \r\n."", ""industry"": ""Advertising Services"", ""phone"": null, ""specialities"": [""Digital strategy"", ""Marketing audit"", ""Digital marketing"", ""Digital optimization"", ""Google Partner"", ""AdWords"", ""SEM"", ""Media Audit"", ""Marketing Automation"", ""Internet Marketing"", ""Online marketing"", ""Advertising""], ""headquarter"": {""city"": ""Somerville"", ""country"": ""US"", ""postalCode"": ""02144"", ""geographicArea"": ""Massachusetts"", ""street1"": ""240 Elm St"", ""street2"": ""Second Floor""}, ""logo"": ""https://media.licdn.com/dms/image/v2/D560BAQE-dFNLeoTccQ/company-logo_400_400/company-logo_400_400/0/1716300494767/east_coast_catalyst_logo?e=1743638400&v=beta&t=wU6h2irGFejDvFdCspZRAGa9ua7CyU8eVZRbwzgExLQ"", ""foundedOn"": {""year"": 2010}, ""fundingData"": null}"
https://www.linkedin.com/company/69805648/,ForwardVue Pharma,"{""linkedInId"": ""69805648"", ""name"": ""ForwardVue Pharma"", ""universalName"": ""forwardvue-pharma"", ""linkedInUrl"": ""https://www.linkedin.com/company/69805648"", ""employeeCount"": 4, ""followerCount"": 214, ""employeeCountRange"": {""start"": 2, ""end"": 10}, ""websiteUrl"": ""http://www.forwardvuepharma.com"", ""tagline"": ""A FIRST in class anti-angiogenic compound "", ""description"": ""ForwardVue Pharma is an emerging biopharmaceutical company developing a small synthetic compound caroboxyamidotriazole, that acts via the novel mechanism of ORAI-1 inhibition and can be formulated to deliver potent anti-angiogenic effects for 6-12 months. Carboxyamidotriazole has been administered to over 900 patients systemically to treat advanced cancer thereby allowing more rapid progress to Phase 2 once IND enabling ocular toxicity is completed. \n\nForwardVue Pharma has secured initial seed round funding in order to advance pre-clinical development of potent long acting anti-angiogenic molecules directed against diabetic eye disease and neovascular age related macular degeneration. \n"", ""industry"": ""Biotechnology"", ""phone"": null, ""specialities"": [""Ophthalmology""], ""headquarter"": {""city"": ""Cambridge"", ""country"": ""US"", ""postalCode"": null, ""geographicArea"": null, ""street1"": ""main street"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQHQktFLYcxdDw/company-logo_400_400/company-logo_400_400/0/1630612337983/forwardvue_pharma_logo?e=1743638400&v=beta&t=bHOZ9rnkkw78ota6UKmyDTCpxNVbBwbC68RQY4w3YBQ"", ""fundingData"": null}"
https://www.linkedin.com/company/4794/,Georgetown University,"{""linkedInId"": ""4794"", ""name"": ""Georgetown University"", ""universalName"": ""georgetown-university"", ""linkedInUrl"": ""https://www.linkedin.com/company/4794"", ""employeeCount"": 9869, ""followerCount"": 292631, ""employeeCountRange"": {""start"": 5001, ""end"": 10000}, ""websiteUrl"": ""http://georgetown.edu"", ""tagline"": null, ""description"": ""Georgetown University is the oldest and largest Catholic and Jesuit university in America. Georgetown today is a major student-centered, international research university, offering programs in Washington, DC; Doha, Qatar; and around the world."", ""industry"": ""Higher Education"", ""phone"": ""+1 (202) 687-0100"", ""specialities"": [""Higher Education""], ""headquarter"": {""city"": ""Washington"", ""country"": ""US"", ""postalCode"": ""20057"", ""geographicArea"": ""DC"", ""street1"": ""37th and O St NW"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C560BAQEnN4XznomLJw/company-logo_400_400/company-logo_400_400/0/1631309453384?e=1743638400&v=beta&t=9REkQz1DZQo6N7SkUTH8SbTXi78RsgDKYtlTEVAfypE"", ""foundedOn"": {""year"": 1789}, ""fundingData"": {""numberOfFundingRounds"": 5, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/georgetown-university?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Grant"", ""moneyRaised"": {""amount"": ""750000"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/georgetown-university-grant--60fd2666?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2023-11-09T00:00:00.000Z"", ""numberOfOtherInvestors"": 0, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/georgetown-university-grant--60fd2666?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": [{""name"": ""US Department of Commerce, Economic Development Administation"", ""url"": ""https://www.crunchbase.com/organization/us-department-of-commerce-economic-development-administation?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=investor"", ""image"": ""https://media.licdn.com/dms/image/sync/v2/D5638AQEaBnFD6WdfPQ/crunchbase_investor_logo_100/crunchbase_investor_logo_100/0/1735326145978?e=1736226000&v=beta&t=MYfEIhn6L29tNDoblIT9_ji7NfS-I4HbQHGWf3z7PTU""}]}}}"
https://www.linkedin.com/company/1441/,Google,"{""linkedInId"": ""1441"", ""name"": ""Google"", ""universalName"": ""google"", ""linkedInUrl"": ""https://www.linkedin.com/company/1441"", ""employeeCount"": 302870, ""followerCount"": 35348072, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""https://goo.gle/3DLEokh"", ""tagline"": null, ""description"": ""A problem isn't truly solved until it's solved for all. Googlers build products that help create opportunities for everyone, whether down the street or across the globe. Bring your insight, imagination and a healthy disregard for the impossible. Bring everything that makes you unique. Together, we can build for everyone.\n\nCheck out our career opportunities at goo.gle/3DLEokh"", ""industry"": ""Software Development"", ""phone"": null, ""specialities"": [""search"", ""ads"", ""mobile"", ""android"", ""online video"", ""apps"", ""machine learning"", ""virtual reality"", ""cloud"", ""hardware"", ""artificial intelligence"", ""youtube"", ""software""], ""headquarter"": {""city"": ""Mountain View"", ""country"": ""US"", ""postalCode"": ""94043"", ""geographicArea"": ""CA"", ""street1"": ""1600 Amphitheatre Parkway"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4D0BAQHiNSL4Or29cg/company-logo_400_400/company-logo_400_400/0/1631311446380?e=1743638400&v=beta&t=EZ-qIV9msmPpUEFmddmX60XNv3nu521MGt3zcH-Ylkw"", ""fundingData"": {""numberOfFundingRounds"": 3, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/google?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Convertible note"", ""moneyRaised"": {""amount"": ""25000000"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/google-convertible-note--6c4715f9?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""1999-06-07T00:00:00.000Z"", ""numberOfOtherInvestors"": 7, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/google-convertible-note--6c4715f9?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": [{""name"": ""Sequoia Capital"", ""url"": ""https://www.crunchbase.com/organization/sequoia-capital?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=investor"", ""image"": ""https://media.licdn.com/dms/image/sync/v2/D4D38AQFTbW9ThA5fOw/crunchbase_investor_logo_100/crunchbase_investor_logo_100/0/1734632662759?e=1736226000&v=beta&t=pB_tqCqkp6BqBFFOeYe31ujLTNb0sCZBed912q4_8lc""}, {""name"": ""Kleiner Perkins"", ""url"": ""https://www.crunchbase.com/organization/kleiner-perkins-caufield-byers?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=investor"", ""image"": ""https://media.licdn.com/dms/image/sync/v2/D4D38AQFcDueDDWFLRw/crunchbase_investor_logo_100/crunchbase_investor_logo_100/0/1734632668712?e=1736226000&v=beta&t=K4o-c1fsUjxXer120BD3QecWf_KzquAai8MCRwKxGAQ""}]}}}"
https://www.linkedin.com/company/1646/,Harvard University,"{""linkedInId"": ""1646"", ""name"": ""Harvard University"", ""universalName"": ""harvard-university"", ""linkedInUrl"": ""https://www.linkedin.com/company/1646"", ""employeeCount"": 27234, ""followerCount"": 2474732, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://harvard.edu"", ""tagline"": null, ""description"": ""Harvard University is devoted to excellence in teaching, learning, and research, and to developing leaders in many disciplines who make a difference globally. Founded in 1636, Harvard is the oldest institution of higher learning in the United States.\n\nThe official flagship Harvard social media channels are maintained by Harvard Public Affairs and Communications and aim to provide access to the people, places, events, news and research at our Institution. We ask that all visitors to Harvard’s digital spaces be civil to one another and to the site editors. Personal attacks, profanity, commercial solicitations, spam, misinformation or other inappropriate contributions are grounds for comment removal. We ask that you stay on topic when contributing to a discussion and refrain from duplicate posts.\n\nHateful or discriminatory comments regarding race, ethnicity, religion, gender, disability, sexual orientation, or political beliefs will not be tolerated. The page administrators reserve the right to delete inappropriate or abusive comments and to permanently ban or block users from the Harvard social media accounts."", ""industry"": ""Higher Education"", ""phone"": null, ""specialities"": [""Education"", ""Research"", ""Business"", ""Medicine"", ""Law"", ""Engineering"", ""Design"", ""Science"", ""Arts and Humanities""], ""headquarter"": {""city"": ""Cambridge"", ""country"": ""US"", ""postalCode"": ""02138"", ""geographicArea"": ""Massachusetts"", ""street1"": ""30 Dunster St"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQF5t62bcL0e9g/company-logo_400_400/company-logo_400_400/0/1631318058235?e=1743638400&v=beta&t=3iWE-2kAOzo-i7Y9Njejc00oAGqspkkCbSNMDV6-SYE"", ""fundingData"": null}"
https://www.linkedin.com/company/68529/,HubSpot,"{""linkedInId"": ""68529"", ""name"": ""HubSpot"", ""universalName"": ""hubspot"", ""linkedInUrl"": ""https://www.linkedin.com/company/68529"", ""employeeCount"": 11108, ""followerCount"": 1383172, ""employeeCountRange"": {""start"": 5001, ""end"": 10000}, ""websiteUrl"": ""https://hubspot.com"", ""tagline"": ""The easy-to-use CRM to scale your business."", ""description"": ""HubSpot is a leading CRM platform that provides software and support to help businesses grow better. Our platform includes marketing, sales, service, and website management products that start free and scale to meet our customers’ needs at any stage of growth. Today, thousands of customers around the world use our powerful and easy-to-use tools and integrations to attract, engage, and delight customers.\n\nHubSpot's award-winning culture has been recognized by Glassdoor, Great Place to Work, Comparably, Fortune, Entrepreneur, Inc., and more. We build connections, careers, and employee growth by creating a workplace that values flexibility, autonomy, and transparency. You can learn more about our commitment to creating an inclusive and diverse workplace in the HubSpot Culture Code.\n\nHubSpot is a hybrid company with employees working fully remotely, from an office, or a mix of the two. We are headquartered in Cambridge, MA with offices in Amsterdam, Berlin, Bogota, Dublin, Ghent, London, Madrid, Paris, San Francisco, Singapore, Sydney, Tokyo and Toronto. \n\nTo learn more about HubSpot, visit www.hubspot.com and to join our team, visit www.hubspot.com/careers"", ""industry"": ""Software Development"", ""phone"": null, ""specialities"": [""inbound marketing"", ""marketing"", ""internet marketing"", ""online marketing"", ""web marketing"", ""software"", ""blogging"", ""SEO"", ""marketing automation"", ""social media"", ""email marketing"", ""analytics"", ""sales"", ""inbound sales"", ""customer support"", ""customer service"", ""customer relationship management"", ""help desk software"", ""platform"", ""customer code"", ""culture code""], ""headquarter"": {""city"": ""Cambridge"", ""country"": ""US"", ""postalCode"": ""02141"", ""geographicArea"": ""Massachusetts"", ""street1"": ""2 Canal Park"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4D0BAQF8H-SLmMDZlA/company-logo_400_400/company-logo_400_400/0/1646683330132/hubspot_logo?e=1743638400&v=beta&t=su-wTjccrw83RwioLP8Z4eJgmzrAUz_HTMeh07wuncE"", ""foundedOn"": {""year"": 2006}, ""fundingData"": {""numberOfFundingRounds"": 6, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/hubspot?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Series E"", ""moneyRaised"": {""amount"": ""35000000"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/hubspot-series-e--990756bb?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2012-11-05T00:00:00.000Z"", ""numberOfOtherInvestors"": 5, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/hubspot-series-e--990756bb?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": []}}}"
https://www.linkedin.com/company/1009/,IBM,"{""linkedInId"": ""1009"", ""name"": ""IBM"", ""universalName"": ""ibm"", ""linkedInUrl"": ""https://www.linkedin.com/company/1009"", ""employeeCount"": 316172, ""followerCount"": 17708956, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://www.ibm.com"", ""tagline"": null, ""description"": ""At IBM, we do more than work. We create. We create as technologists, developers, and engineers. We create with our partners. We create with our competitors. If you're searching for ways to make the world work better through technology and infrastructure, software and consulting, then we want to work with you.\n\nWe're here to help every creator turn their \""what if\"" into what is. Let's create something that will change everything."", ""industry"": ""IT Services and IT Consulting"", ""phone"": null, ""specialities"": [""Cloud"", ""Mobile"", ""Cognitive"", ""Security"", ""Research"", ""Watson"", ""Analytics"", ""Consulting"", ""Commerce"", ""Experience Design"", ""Internet of Things"", ""Technology support"", ""Industry solutions"", ""Systems services"", ""Resiliency services"", ""Financing"", ""IT infrastructure""], ""headquarter"": {""city"": ""Armonk, New York"", ""country"": ""US"", ""postalCode"": ""10504"", ""geographicArea"": ""NY"", ""street1"": ""International Business Machines Corp."", ""street2"": ""New Orchard Road""}, ""logo"": ""https://media.licdn.com/dms/image/v2/D560BAQGiz5ecgpCtkA/company-logo_400_400/company-logo_400_400/0/1688684715866/ibm_logo?e=1743638400&v=beta&t=du468c41niIUstLh43Kvi7UNKupL3OW13lJQc_8MrpM"", ""fundingData"": null}"
https://www.linkedin.com/company/11205472/,LIBs Research,"{""linkedInId"": ""11205472"", ""name"": ""LIBs Research"", ""universalName"": ""libs-research"", ""linkedInUrl"": ""https://www.linkedin.com/company/11205472"", ""employeeCount"": 0, ""followerCount"": 3, ""employeeCountRange"": {""start"": 2, ""end"": 10}, ""websiteUrl"": ""https://www.libsresearch.com/"", ""tagline"": null, ""description"": ""LIBs Research is transforming the way the top professionals share expertise and learn in lithium-ion batteries community.\n\nSince its founding in 2016, LIBs Research has began connecting top professionals in lithium-ion batteries community. Over time, we are determined to build world’s largest membership network for one-on-one professional learning and provide business decision-makers with insights to create better, more informed outcomes.\n\nLIBs Research’s industry-leading compliance framework allows clients to learn in a structured, auditable, and transparent way, consistent with their own internal compliance obligations and the highest professional ethical standards. Our compliance standards are a major competitive differentiator and key component of the company’s culture.\n"", ""industry"": ""Information Technology & Services"", ""phone"": null, ""specialities"": [], ""headquarter"": {""city"": null, ""country"": null, ""postalCode"": null, ""geographicArea"": null, ""street1"": null, ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQES4Y8zFtPFBw/company-logo_400_400/company-logo_400_400/0/1631345903456?e=1743638400&v=beta&t=-058CT50MIoktqTy1o8dwEEdQV3IClroeKj8kwkOVH4"", ""foundedOn"": {""year"": 2016}, ""fundingData"": null}"
https://www.linkedin.com/company/9446725/,Liva Healthcare,"{""linkedInId"": ""9446725"", ""name"": ""Liva Healthcare"", ""universalName"": ""livahealth"", ""linkedInUrl"": ""https://www.linkedin.com/company/9446725"", ""employeeCount"": 120, ""followerCount"": 8039, ""employeeCountRange"": {""start"": 51, ""end"": 200}, ""websiteUrl"": ""http://www.livahealthcare.com"", ""tagline"": ""Delivering better health outcomes through our evidence-based, digital-first lifestyle change platform."", ""description"": ""Liva is a leading digital therapeutics company that advances digital-first delivery of behaviour change programmes to improve health outcomes globally, at scale. Our team of dedicated healthcare professionals create personalised change programmes to support people in their journey to prevent, manage and treat obesity, type-2 diabetes and prediabetes and other cardiometabolic conditions.\n\nThe safety and efficacy of our digital therapeutic programmes are well-supported by extensive evidence from randomised controlled trials (RCTs) and other clinical studies. Liva’s innovative digital-first coaching platform integrates seamlessly into healthcare systems offering personalised clinical support to more than 50,000 patients.\n\nFounded in Denmark, we have expanded our reach across multiple geographies, marking our presence as a global force for advancing better health outcomes. Our collaborations with healthcare systems, including the NHS, as well as partnerships with some of the world’s largest life science companies and health insurers allow us to impact lives on a large scale.\n\nLiva is supported by a number of investors across Europe including MIG, Athos, Maj Invest, DHV and Verlinvest."", ""industry"": ""Hospitals and Health Care"", ""phone"": null, ""specialities"": [""Healthcare management"", ""Technology"", ""Diabetes"", ""obesity"", ""digital health"", ""NHS"", ""GP"", ""chronic disease management "", ""lifestyle and behaviour change"", ""cardiometabolic condition management"", ""hybrid digital platform""], ""headquarter"": {""city"": ""Copenhagen"", ""country"": ""DK"", ""postalCode"": ""1434"", ""geographicArea"": null, ""street1"": ""Danneskiold-Samsøes Allé 41"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/D4E0BAQGcW_H6jdsMKg/company-logo_400_400/company-logo_400_400/0/1689860875036/livahealth_logo?e=1743638400&v=beta&t=cFAGhyauztswggDf0zd_Fm1nNndeq4a2RCAQlAdn_kM"", ""foundedOn"": {""year"": 2015}, ""fundingData"": {""numberOfFundingRounds"": 5, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/liva-healthcare?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Series B"", ""moneyRaised"": {""amount"": ""30229187"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/liva-healthcare-series-b--16e08dbf?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2021-02-06T00:00:00.000Z"", ""numberOfOtherInvestors"": 3, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/liva-healthcare-series-b--16e08dbf?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": [{""name"": ""Verlinvest"", ""url"": ""https://www.crunchbase.com/organization/verlinvest?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=investor"", ""image"": ""https://media.licdn.com/dms/image/sync/v2/D4D38AQHq_dlnu_k1kQ/crunchbase_investor_logo_100/crunchbase_investor_logo_100/0/1735191231262?e=1736226000&v=beta&t=T-08Xe_kJJ2Cs0UuuDqZaujhFEqFiW_f3fIAFGZPurM""}]}}}"
https://www.linkedin.com/company/15503807/,"LumiThera, Inc.","{""linkedInId"": ""15503807"", ""name"": ""LumiThera, Inc."", ""universalName"": ""lumithera-inc."", ""linkedInUrl"": ""https://www.linkedin.com/company/15503807"", ""employeeCount"": 34, ""followerCount"": 2016, ""employeeCountRange"": {""start"": 11, ""end"": 50}, ""websiteUrl"": ""http://lumithera.com"", ""tagline"": ""Valeda is FDA Authorized in the US, CE Marked in the EU, and available in select countries in Latin America."", ""description"": ""LumiThera, Inc. is an ophthalmic medical device company that is Harnessing the Power of Light™ to offer a comprehensive approach for detecting, treating, and monitoring retinal diseases, particularly dry age-related macular degeneration (AMD).\n\nLumiThera is the leader in ophthalmic photobiomodulation (PBM) innovation with its flagship product, the Valeda® Light Delivery System. Multiwavelength Valeda treatments are for patients suffering from dry AMD. Valeda is FDA Authorized in the US, CE Marked in the EU, and available in select countries in Latin America. \n\nAdaptDx Pro® is a portable dark adaptometer that utilizes AI to deliver a uniform patient experience. Impaired dark adaptation is the earliest biomarker of AMD and can be detected three years before clinical presentation. AdaptDx Pro is available in the U.S. and Canada.\n\nNOVA Vision Testing System is a comprehensive electrophysiology platform that provides objective assessment of the entire pathway for visual and neuro-visual disorders. VEP is available in the U.S. and select countries outside of the U.S. ERG is only available outside of the U.S.\n\nFor more information on Valeda, visit www.lumithera.com. AdaptDx Pro and NOVA are available through LumiThera Diagnostics, Inc. and Diopsys, Inc., respectively. "", ""industry"": ""Medical Equipment Manufacturing"", ""phone"": null, ""specialities"": [""Photobiomodulation"", ""Age Related Macular Degeneration"", ""Ophthalmology"", ""Medical Device"", ""PBM Therapy"", ""Medtech"", ""LLLT"", ""PBM"", ""dry AMD"", ""Retina""], ""headquarter"": {""city"": ""Poulsbo"", ""country"": ""US"", ""postalCode"": ""98370"", ""geographicArea"": ""Washington"", ""street1"": ""4058 NE Lookout Lane"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C560BAQFFR92svQgv0A/company-logo_400_400/company-logo_400_400/0/1631338602391?e=1743638400&v=beta&t=qBSSKg_xH3irc07FCczsob88_ety1LVDEgXvtL0KJCA"", ""fundingData"": {""numberOfFundingRounds"": 10, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/lumithera?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Series unknown"", ""moneyRaised"": {""amount"": ""2427638"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/lumithera-series-unknown--d42f7d35?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2024-05-21T00:00:00.000Z"", ""numberOfOtherInvestors"": 0, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/lumithera-series-unknown--d42f7d35?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": []}}}"
